model,feature_set,parameters,mean_pr_auc,std_pr_auc,mean_roc_auc,mean_brier_score,mean_log_loss,mean_accuracy,mean_precision,mean_recall,mean_f1,mean_macro_f1,mean_weighted_f1
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.4368697840566956,0.030986693616670065,0.8815038175674405,0.11521752412455291,0.3606962725772281,0.843780887695923,0.23692861459555456,0.7166614840505361,0.3555187272211958,0.6330386982795526,0.8771995327680495
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.4368553946082587,0.030418518070853367,0.8815438397122609,0.11514844432081432,0.3602963930135072,0.8438730986668824,0.23719310689117662,0.7180108067451668,0.35596153764190774,0.6332926129416385,0.877299456778377
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.4366593557923906,0.030410414837692974,0.8815486668225884,0.11510645974687231,0.3603525531471709,0.8440179449277612,0.23700494069827674,0.7158624997485425,0.3554839254131775,0.6331062751973284,0.8773611175812412
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.43664398293789075,0.029985036067447148,0.8815785082452446,0.11522609124952976,0.36073727493861957,0.8440668149050244,0.23730854541967045,0.7168429784274588,0.3559599474017673,0.6333520760801045,0.8774066202614026
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.4365717280914261,0.018993181964629246,0.8753218822608784,0.10186197617576176,0.32151398218525157,0.8619235522706896,0.25580140515276617,0.6761959339639259,0.3705182631883567,0.6462924466948822,0.888814059393306
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.4362892591949204,0.030496806547819024,0.8814764000374616,0.11518637570602493,0.36053053328199547,0.8437680990703311,0.23667203646264706,0.7156589070087093,0.3551059191729856,0.6328364341070347,0.8771893858957263
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.4361129042592019,0.02968377627686756,0.8797657920007362,0.04402678885117723,0.16219485288845434,0.9457671096152159,0.6402570623168307,0.24300898578073987,0.3518782045705667,0.6617501811314586,0.9340952332074984
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.43591127641095717,0.029529615057114558,0.8796541569228353,0.04402801881001976,0.16225388395179988,0.9457570771550387,0.6405230764641845,0.24293760509337572,0.3518296221539659,0.6617239051799271,0.9340667600186917
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.4357457868230347,0.030472943205888305,0.8814575857014709,0.1152801845193735,0.3607877436092878,0.8440007161829571,0.2369735519485819,0.7156934909791224,0.3554315228111135,0.6330765783776767,0.8773547530163173
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.43567196387322066,0.01697311031417776,0.8767899662942803,0.09928347914045069,0.3137708695047905,0.866607959279135,0.26176593939134307,0.6685731883864766,0.37516162092742966,0.6500994854862865,0.8918994546551069
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.4355929303408862,0.030526146171899006,0.8813587679696606,0.11530731381686225,0.36107669351640476,0.843848818057538,0.2368446472697628,0.7161014788870365,0.35531296959436365,0.6329673735826129,0.8772579814730873
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.43549871123080813,0.030218423340994432,0.8800550977192435,0.04402698995726771,0.16214209319975637,0.9456807210661268,0.6377679680070163,0.24364383233493223,0.3522236247040951,0.6618988710832207,0.9340503868262816
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.4353025007485469,0.02997488216903265,0.8794472212220192,0.04405937466423253,0.1623829027731924,0.9456912932827233,0.639194878512501,0.24129170921859747,0.34994862321324094,0.6607665112253872,0.9339498264378546
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.43526593450371054,0.03004985418242278,0.8799670703138153,0.044035473829798596,0.16215155012671018,0.9456632164172927,0.6370917304889645,0.24395150303895646,0.35245274147403166,0.6620086183325954,0.9340532082617278
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.43521545638569653,0.016572610032835933,0.8759870487975278,0.09854508979741744,0.3118314838847168,0.8669597562501382,0.261776141707078,0.664718320421138,0.37481299102826393,0.6500199982788498,0.892049824810868
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.4351546415741838,0.030001263056536494,0.8793908363999877,0.04406830322249941,0.1624218819094115,0.9456024289856035,0.6357782675888488,0.2424895274223938,0.35068780764749724,0.6611110968617003,0.9339482711633975
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.4346985369738238,0.030696297884954524,0.8796964406582258,0.04407406271925306,0.16228978275907308,0.9455637391690249,0.6357158430619525,0.24242768397697861,0.3506535283102802,0.6610832085457241,0.9338973471887726
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.4346286870478518,0.030438775218404962,0.8795756744233685,0.044080300196327867,0.16237292087525987,0.9455336525669203,0.634739702242866,0.24276359669495137,0.3508482890834059,0.6611717558297497,0.933904812237899
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4340903941999067,0.030432260285016114,0.8793864549108449,0.044098490747463026,0.1623969514675737,0.9455697930716754,0.6378314309387392,0.24099114956554554,0.34935554224582765,0.6604380422724141,0.9337892520355225
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4338271552393957,0.030365168360681517,0.8792793797740286,0.04412010866881626,0.16253124395337945,0.9455485683542811,0.6364074517517716,0.24153903210264227,0.34974107389518927,0.6606241155142698,0.9338266921199331
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4334553512362428,0.03067918006034595,0.8790761152368136,0.04413534947668356,0.1625724300687192,0.9456426998334709,0.6394675341629388,0.24013060495470945,0.3487312301911034,0.6601462871831087,0.9338244512764005
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4333139500773474,0.03048560821901106,0.8793087530824881,0.0441348048727797,0.16249073722291701,0.9454464004724162,0.6340280340867056,0.24074557866775428,0.34855988095385365,0.6600066957625816,0.9337029797204034
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4332984212650305,0.031079180116684767,0.8790745120561564,0.04414781833266736,0.1626439222242095,0.9456612213309856,0.6385193127450599,0.24112531838759552,0.3496524674629474,0.660610933653717,0.9339088591401596
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.43314335654590197,0.030339970376704172,0.8793090287480538,0.044154931915801,0.16250067401155105,0.9454272011918615,0.6341223250800844,0.23993353590916647,0.3477252237851648,0.6595850804870584,0.9336425186010935
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4326724616677655,0.03131537023896885,0.8792786055598892,0.04416566571722767,0.1625928578154087,0.9454964792863662,0.6379710216853621,0.23812925823487402,0.3463308440107466,0.6589078643382533,0.9335942517696226
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.43228430098635984,0.030963113187822324,0.8790275075997513,0.04417862494169276,0.16271259916702102,0.9454006658383716,0.6335837170135332,0.23973704797200432,0.34741652910752646,0.6594233398799799,0.9336188802529021
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.43077360306949836,0.03177120704809671,0.8791127944071325,0.044158108255036,0.16244601966531302,0.9456098068265643,0.6419680263234342,0.2327760351485053,0.34142360460925814,0.6564920786986214,0.9334017479948269
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.4305222575828445,0.03208514215239639,0.8789455782383699,0.04416705474423903,0.16251037077776698,0.9456572774349958,0.6423681028984822,0.23315303492364364,0.3418537213378406,0.6567199441053406,0.9334681780903754
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.43050314905882237,0.03188807381585178,0.8789598570984509,0.04415587865039265,0.16238058961348464,0.9455925599990861,0.6407335147875731,0.2320189416373141,0.34045172151286646,0.6560019727916001,0.933381388461493
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.43048250074916783,0.03223140465401689,0.8789716384015479,0.04415016748553661,0.16240582454941963,0.9456495627589898,0.6411196800262607,0.23317870974786606,0.3417471930882091,0.6566638914945347,0.9334937505020757
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.4304621354455363,0.03271379637141913,0.8794432199230064,0.11953842328049376,0.37274713038263024,0.8370856656940946,0.22894471703538577,0.7199175880642246,0.34662398091018365,0.6265071047244263,0.8727766716780649
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.43038015418651465,0.03203122679163149,0.879812906029686,0.11929501092633683,0.3719778971241841,0.8371581344774555,0.22916990126982087,0.7214994362538995,0.34713144321208766,0.6267800536994409,0.8728444822688264
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.430252211286844,0.03158694414731064,0.8796737359322707,0.11919984002806616,0.3717164906638703,0.8367177045824039,0.2286610738441263,0.7212552386535211,0.3464569977434472,0.626309179048238,0.8725394715188151
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.430143067561149,0.031772014859208976,0.8797026788001465,0.11931814855029446,0.3719670033562453,0.8366384971186587,0.22853107955290852,0.7211461614873025,0.34632903118749947,0.6262171044723924,0.8724820290064604
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.43004137433172807,0.03242187019882426,0.8793875258574954,0.1194402361254586,0.3725605384050437,0.8375951434219345,0.22937461453534363,0.7191936100755875,0.34710333256807957,0.6269071732030678,0.8730990353476592
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.4299305578909188,0.032345065954448644,0.8793692116707532,0.11962884776215126,0.3731682285734709,0.8378868979825969,0.22953763085266482,0.7177121681151465,0.3470326369004906,0.6269729388365632,0.8732898426262166
